food_name,category,default_expiry_days,default_unit
トマト,vegetable,7,個
きゅうり,vegetable,5,本
キャベツ,vegetable,10,個
レタス,vegetable,7,個
にんじん,vegetable,14,本
人参,vegetable,14,本
じゃがいも,vegetable,30,個
たまねぎ,vegetable,30,個
玉ねぎ,vegetable,30,個
ピーマン,vegetable,7,個
なす,vegetable,5,本
ほうれん草,vegetable,3,束
ブロッコリー,vegetable,5,個
大根,vegetable,14,本
白菜,vegetable,10,個
ねぎ,vegetable,7,本
長ねぎ,vegetable,7,本
小松菜,vegetable,3,束
もやし,vegetable,2,袋
えのき,vegetable,5,パック
しいたけ,vegetable,5,パック
しめじ,vegetable,5,パック
アスパラガス,vegetable,4,本
セロリ,vegetable,7,本
パプリカ,vegetable,7,個
ズッキーニ,vegetable,5,本
かぼちゃ,vegetable,30,個
さつまいも,vegetable,30,本
里芋,vegetable,10,個
れんこん,vegetable,7,節
ごぼう,vegetable,14,本
鶏肉,meat,2,g
鶏もも肉,meat,2,g
鶏むね肉,meat,2,g
豚肉,meat,3,g
豚バラ肉,meat,3,g
豚ロース,meat,3,g
牛肉,meat,3,g
牛バラ肉,meat,3,g
牛ロース,meat,3,g
ひき肉,meat,2,g
合挽き肉,meat,2,g
鶏ひき肉,meat,2,g
ベーコン,meat,7,g
ハム,meat,5,枚
ソーセージ,meat,5,本
ウインナー,meat,5,本
鴨肉,meat,3,g
ラム肉,meat,3,g
レバー,meat,2,g
刺身,seafood,1,パック
鮭,seafood,2,切れ
さけ,seafood,2,切れ
さば,seafood,2,切れ
まぐろ,seafood,2,切れ
かつお,seafood,2,切れ
ぶり,seafood,2,切れ
あじ,seafood,2,尾
いわし,seafood,2,尾
さんま,seafood,2,尾
たい,seafood,2,尾
ひらめ,seafood,2,尾
えび,seafood,2,尾
いか,seafood,2,杯
たこ,seafood,2,g
ほたて,seafood,2,個
かに,seafood,2,杯
あさり,seafood,2,g
しじみ,seafood,2,g
牡蠣,seafood,2,個
うなぎ,seafood,2,尾
明太子,seafood,5,腹
たらこ,seafood,5,腹
いくら,seafood,3,g
牛乳,dairy,5,ml
低脂肪乳,dairy,5,ml
豆乳,dairy,7,ml
ヨーグルト,dairy,10,個
飲むヨーグルト,dairy,10,ml
チーズ,dairy,30,g
モッツァレラチーズ,dairy,7,g
カマンベールチーズ,dairy,30,個
クリームチーズ,dairy,14,g
バター,dairy,60,g
マーガリン,dairy,60,g
生クリーム,dairy,7,ml
サワークリーム,dairy,14,g
練乳,dairy,180,g
卵,egg,14,個
たまご,egg,14,個
うずら卵,egg,14,個
温泉卵,egg,3,個
パン,bread,3,個
食パン,bread,3,枚
フランスパン,bread,2,本
バゲット,bread,2,本
クロワッサン,bread,2,個
ベーグル,bread,3,個
ロールパン,bread,3,個
メロンパン,bread,2,個
あんパン,bread,2,個
カレーパン,bread,2,個
サンドイッチ,bread,1,個
ピザ,bread,3,枚
りんご,fruit,14,個
バナナ,fruit,5,本
みかん,fruit,7,個
オレンジ,fruit,10,個
グレープフルーツ,fruit,10,個
いちご,fruit,3,パック
ぶどう,fruit,5,房
巨峰,fruit,5,房
マスカット,fruit,5,房
もも,fruit,5,個
なし,fruit,7,個
かき,fruit,7,個
すいか,fruit,7,個
メロン,fruit,5,個
パイナップル,fruit,7,個
マンゴー,fruit,5,個
キウイ,fruit,14,個
レモン,fruit,14,個
ライム,fruit,14,個
ゆず,fruit,14,個
さくらんぼ,fruit,3,g
ブルーベリー,fruit,5,g
ラズベリー,fruit,3,g
アボカド,fruit,5,個
醤油,seasoning,365,ml
味噌,seasoning,180,g
塩,seasoning,9999,g
砂糖,seasoning,9999,g
みりん,seasoning,365,ml
料理酒,seasoning,365,ml
酢,seasoning,730,ml
ごま油,seasoning,365,ml
オリーブオイル,seasoning,365,ml
サラダ油,seasoning,365,ml
マヨネーズ,seasoning,180,g
ケチャップ,seasoning,365,g
ソース,seasoning,365,ml
めんつゆ,seasoning,365,ml
ポン酢,seasoning,365,ml
ドレッシング,seasoning,180,ml
わさび,seasoning,30,g
からし,seasoning,180,g
こしょう,seasoning,9999,g
七味唐辛子,seasoning,365,g
にんにく,seasoning,30,個
しょうが,seasoning,14,g
水,beverage,9999,ml
お茶,beverage,365,ml
緑茶,beverage,365,ml
ウーロン茶,beverage,365,ml
紅茶,beverage,365,ml
コーヒー,beverage,365,ml
ジュース,beverage,180,ml
オレンジジュース,beverage,14,ml
りんごジュース,beverage,14,ml
野菜ジュース,beverage,14,ml
スポーツドリンク,beverage,365,ml
炭酸水,beverage,365,ml
コーラ,beverage,365,ml
ビール,beverage,180,ml
ワイン,beverage,365,ml
日本酒,beverage,365,ml
焼酎,beverage,9999,ml
豆腐,other,3,丁
絹ごし豆腐,other,3,丁
木綿豆腐,other,3,丁
厚揚げ,other,5,枚
油揚げ,other,5,枚
納豆,other,7,パック
こんにゃく,other,30,枚
しらたき,other,30,g
ちくわ,other,7,本
かまぼこ,other,7,本
はんぺん,other,5,枚
さつま揚げ,other,7,枚
餃子,other,3,個
シュウマイ,other,3,個
春巻き,other,3,本
肉まん,other,3,個
あんまん,other,3,個
うどん,other,3,玉
そば,other,3,玉
ラーメン,other,3,玉
パスタ,other,730,g
そうめん,other,730,g
米,other,365,kg
もち,other,180,個
餅,other,180,個
カレールー,other,365,g
シチュールー,other,365,g
だしの素,other,365,g
鶏がらスープの素,other,365,g
コンソメ,other,365,個
片栗粉,other,730,g
小麦粉,other,365,g
パン粉,other,180,g
ホットケーキミックス,other,365,g
ゼラチン,other,730,g
寒天,other,730,g
はちみつ,other,730,g
ジャム,other,365,g
チョコレート,other,365,g
クッキー,other,180,g
せんべい,other,180,枚
ポテトチップス,other,180,g
アイスクリーム,other,365,ml
プリン,other,5,個
ゼリー,other,180,個
ケーキ,other,3,個
シリアル,other,365,g
グラノーラ,other,365,g
ナッツ,other,180,g
アーモンド,other,365,g
くるみ,other,365,g
カシューナッツ,other,365,g
ピーナッツ,other,365,g
枝豆,other,3,g
